囤屋稅-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mros1V4sNQE35fgpuBhZGw4f
學運過後後續效應-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mroVsDLRajsd2JbafWUUvYp0
角逐台北---七合一選戰特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrpX3SFycGRH6YffGURnNJXX
兩岸服貿-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrq-AwwWovIPyeRlcMW6JeG3
角逐新北---七合一選舉特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrovexyVIXjf8bxGcBymNWGc
角逐台中---七合一選戰特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrpxSRd6ApSHwTP0VEGWDBTk
核四爭議-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mroq_KO0L_g2fS6pyy5TvEhX
遠通爭議-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrrKTQbLBj-PiI7MyBSU1KNZ
12年國教爭議-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrpzBdLf-XCtBupxtv4A5fja
自由經濟示範區-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrpUDVxB_Ct2rNFzdpgGXIUn
合宜住宅涉賄---焦點特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrr2AhxtrXP4W-JcMDppU2yR
黃景泰涉關說收賄-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrp4D7vItqbbPob05hJrVLkK
基本工資議題-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mroFFF2yx67yrU3PqBDT9xPF
監委人事案爭議-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrpBvMoXVerU3mxzaDipY6_E
南港輪胎回扣弊案-新聞特搜	https://www.youtube.com/playlist?list=PL_P8_T8v8mrq3UN63ysVSNuXHnNd96tfQ
周永康落馬記	https://www.youtube.com/playlist?list=PLEqNwfkx8OxY-SwJL9pJEgc3S1KkECleW
